//filename,width,height,x1,x1val (g),x2,x2val (g),y1,y1val (m),y2,y2val (m),
//axionstar2.png,527,351,74,12.298657,501,33.298657,296,-3.1573908,32,8.8426092,
f1-galaxies.png,574,574,141,36.298657,523,45.298657,468,16.489351,32,20.489351,
//foo,,,,,,,,,,,
//fishflip.png,1245,1280,313,1,1131,7,1096,-1.5,122,1,original
animals-cow-2.png,599,278,41,-3,570,6,241,-3.30103,8,0.69897,div by 2
fishflip-alpha.png,1245,1280,313,1,1131,7,1096,-1.80103,122,0.69897,div by 2
exoplanets-small.png,1066.75,800,134.25,23.776283,959.5,33.776283,682.25,5.8042083,117.5,8.8042083,
brown-dwarfs-alpha.png,800,565,89,28.278565,767,34.278565,494,5.8445455,14,10.8445455,
planets-sans-alpha.png,506,350,99,22,477,32,280,5,23,9,
hubble-gas-clouds-flip-alpha.png,611,867,57,33.298657,604,41.298657,794,16.489351,24,19.489351,
fire4-alpha.png,772,580,128,38.298657,732,40.298657,470,17.489351,28,19.489351,
fire7.png,419,574,99,39.298657,378,40.098657,437,17.989351,21,19.489351,
gas-conversion-flip.png,572,738,52,35.298657,558,39.298657,512,15.489351,149,16.489351,
elements-dark.png,243,143,48,-23.776602,206,-21.776602,86,-10.30103,38,-9.69897,
//axionstar.png,838,526,136,12.298657,805,21.298657,424,-3.1573908,24,6.8426092,
//wdtrigger-alpha.png,992,623,121,-8.748931,935,21.251069,551,-22,64,0.5,
planets-stars-alpha.png,846,839,89,26.298657,835,36.298657,674,4,77,12,
stars-alpha.png,589,580,48,32.599687,517,34.997627,482,8.1436392,10,10.541579,
galaxies-early-alpha.png,619,578,147,43.298657,603,47.298657,517,18.989351,10,21.489351,
galaxies-branch-alpha.png,603,529,113,36.298657,600,45.298657,455,16.489351,2,21.489351,
larson-galaxies-flip-alpha.png,711,723,79,29.298657,698,47.298657,633,13.489351,12,21.489351,
larson-clouds-flip-alpha.png,372,637,56,32.298657,338,38.298657,558,14.489351,40,18.489351,
larson-extinction-flip-alpha.png,324,636,82,35.298657,282,38.298657,566,15.489351,13,18.489351,
galaxies-rainbow-alpha.png,437,420,142,43.298657,411,45.298657,311,19.188321,93,20.489351,
planets-warp-halfalpha.png,741,598,62,24.776283,716,31.776283,369,6.3042083,556,4.3042083,
exoplanets-stars-alpha.png,574,574,134,30.298657,517,33.298657,504,7.6426092,57,8.8426092,
aggregate.png,453,451,81,-0.65144172,426,1.0857362,359,-2.2605767,13,-1.6525644,
cells.png,420,422,80,-12,408,-7,355,-6.2887546,16,-4.6220886,
